DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_WHP_P,AVG_CHOKE_SIZE_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2014-03-19,15/9-F-11,24.000,235.560,106.441,69.298,11.646,1284.050,192236.230,95.870,,production,OP
2014-03-20,15/9-F-11,24.000,235.245,106.441,69.106,11.672,1308.950,197339.340,169.600,,production,OP
2014-03-21,15/9-F-11,24.000,235.111,106.446,69.031,11.683,1294.700,196230.330,168.750,,production,OP
2014-03-22,15/9-F-11,13.333,237.121,106.382,69.425,7.151,598.560,91630.830,70.700,,production,OP
2014-03-23,15/9-F-11,24.000,241.771,105.724,70.439,10.022,940.920,146645.700,137.750,,production,OP
2014-03-24,15/9-F-11,6.558,237.747,106.074,68.502,3.774,246.430,42330.960,31.460,,production,OP
2014-03-25,15/9-F-11,7.108,256.412,105.202,78.136,3.520,219.970,31706.850,53.770,,production,OP
2014-03-26,15/9-F-11,24.000,242.577,105.894,70.693,10.454,1172.890,177032.230,147.510,,production,OP
2014-03-27,15/9-F-11,10.558,238.577,106.115,69.118,10.322,497.540,76861.350,89.380,,production,OP
2014-03-28,15/9-F-11,6.500,260.200,105.212,79.077,8.386,179.610,29816.920,30.520,,production,OP
2014-03-29,15/9-F-11,12.442,259.275,105.331,76.355,7.896,357.540,57599.610,58.310,,production,OP
2014-03-30,15/9-F-11,23.000,235.742,106.056,67.730,11.054,1111.800,166605.820,153.510,,production,OP
2014-03-31,15/9-F-11,24.000,235.020,106.227,68.195,11.633,1261.620,191240.190,171.460,,production,OP
2014-04-01,15/9-F-11,24.000,235.156,106.267,68.422,11.655,1260.090,190401.730,172.760,,production,OP
2014-04-02,15/9-F-11,24.000,235.401,106.284,68.605,11.648,1262.150,190094.290,173.270,,production,OP
2014-04-03,15/9-F-11,24.000,235.289,106.298,68.561,11.646,1266.280,190772.200,174.000,,production,OP
2014-04-04,15/9-F-11,24.000,235.333,106.310,68.614,11.624,1280.310,195008.190,152.740,,production,OP
2014-04-05,15/9-F-11,24.000,235.418,106.318,68.677,11.534,1286.670,195046.780,152.040,,production,OP
2014-04-06,15/9-F-11,18.058,236.571,106.320,68.847,9.708,925.830,143169.790,103.780,,production,OP
2014-04-07,15/9-F-11,3.500,259.067,104.969,81.893,1.841,52.880,8279.230,6.930,,production,OP
2014-04-08,15/9-F-11,24.000,243.109,105.825,70.579,10.369,1040.680,159740.100,125.090,,production,OP
2014-04-09,15/9-F-11,24.000,235.152,106.201,68.020,11.188,1217.920,184930.460,138.720,,production,OP
2014-04-10,15/9-F-11,21.958,244.141,106.053,72.626,9.238,985.070,160416.230,110.400,,production,OP
2014-04-11,15/9-F-11,24.000,235.307,106.295,68.491,11.275,1259.320,190660.350,141.020,,production,OP
2014-04-12,15/9-F-11,24.000,235.120,106.317,68.483,11.262,1254.790,190195.690,140.530,,production,OP
2014-04-13,15/9-F-11,24.000,235.381,106.325,68.613,11.323,1250.180,190280.820,142.970,,production,OP
2014-04-14,15/9-F-11,24.000,235.555,106.329,68.730,11.093,1245.440,188970.490,139.970,,production,OP
2014-04-15,15/9-F-11,24.000,235.534,106.336,68.717,11.354,1256.970,190812.240,144.330,,production,OP
2014-04-16,15/9-F-11,24.000,234.923,105.981,68.758,11.322,1248.980,190810.100,143.700,,production,OP
2014-04-17,15/9-F-11,24.000,235.117,106.361,68.523,11.341,1267.540,191855.310,143.900,,production,OP
2014-04-18,15/9-F-11,24.000,235.546,106.362,68.745,11.350,1256.910,191331.080,144.300,,production,OP
2014-04-19,15/9-F-11,24.000,234.985,106.375,68.444,11.484,1283.570,194212.160,147.550,,production,OP
2014-04-20,15/9-F-11,24.000,235.053,106.385,68.507,11.543,1284.970,194521.550,148.670,,production,OP
2014-04-21,15/9-F-11,24.000,235.874,106.375,68.940,11.407,1261.850,195812.610,134.770,,production,OP
2014-04-22,15/9-F-11,24.000,235.996,106.380,69.011,11.345,1206.790,172837.670,121.100,,production,OP
2014-04-23,15/9-F-11,24.000,235.832,106.387,68.941,11.430,1278.990,181708.340,136.400,,production,OP
2014-04-24,15/9-F-11,24.000,235.704,106.397,68.901,6.684,833.380,119219.710,83.460,,production,OP
2014-04-25,15/9-F-11,24.000,235.914,106.403,69.003,11.410,1294.230,184558.560,151.940,,production,OP
2014-04-26,15/9-F-11,24.000,236.162,106.402,69.137,11.410,1280.420,183250.440,150.990,,production,OP
2014-04-27,15/9-F-11,24.000,236.664,106.398,69.391,11.320,1266.170,182478.960,144.530,,production,OP
2014-04-28,15/9-F-11,24.000,235.893,106.408,68.923,11.505,1295.640,185739.200,147.680,,production,OP
2014-04-29,15/9-F-11,24.000,235.973,106.412,68.999,11.700,1267.790,183213.120,151.960,,production,OP
2014-04-30,15/9-F-11,24.000,233.897,106.437,67.774,11.841,1256.920,181631.400,154.950,,production,OP
2014-05-01,15/9-F-11,24.000,229.995,106.518,65.653,12.483,1349.880,194328.990,168.210,,production,OP
2014-05-02,15/9-F-11,24.000,229.857,106.513,65.542,12.523,1350.610,194753.360,168.200,,production,OP
2014-05-03,15/9-F-11,24.000,229.753,106.506,65.421,12.492,1342.360,190175.340,168.800,,production,OP
2014-05-04,15/9-F-11,24.000,229.745,106.497,65.370,12.583,1344.440,193142.380,170.860,,production,OP
2014-05-05,15/9-F-11,24.000,229.909,106.488,65.399,12.500,1318.460,190889.880,158.840,,production,OP
2014-05-06,15/9-F-11,24.000,230.107,106.481,65.418,12.444,1292.560,186829.940,158.440,,production,OP
2014-05-07,15/9-F-11,24.000,230.344,106.469,65.363,12.368,1281.250,186931.110,156.530,,production,OP
2014-05-08,15/9-F-11,22.325,230.495,106.475,65.327,11.488,1156.600,161448.760,163.930,,production,OP
2014-05-09,15/9-F-11,13.175,256.711,105.428,77.145,5.747,493.470,67887.710,202.560,,production,OP
2014-05-10,15/9-F-11,24.000,233.162,106.010,65.181,11.488,1206.070,66631.070,308.350,,production,OP
2014-05-11,15/9-F-11,24.000,231.191,106.253,64.941,11.583,1111.360,158901.810,141.340,,production,OP
2014-05-12,15/9-F-11,24.000,230.735,106.323,64.846,11.639,1089.830,157646.280,131.610,,production,OP
2014-05-13,15/9-F-11,24.000,231.108,106.342,65.122,11.613,1108.500,160327.130,129.280,,production,OP
2014-05-14,15/9-F-11,24.000,230.573,106.347,64.765,11.588,1120.870,161680.660,125.340,,production,OP
2014-05-15,15/9-F-11,24.000,229.046,106.349,63.786,11.617,1051.710,150929.040,134.460,,production,OP
2014-05-16,15/9-F-11,24.000,225.122,106.415,61.624,12.017,1069.250,152324.570,133.960,,production,OP
2014-05-17,15/9-F-11,24.000,225.398,106.394,61.642,12.008,1065.510,149817.160,133.280,,production,OP
2014-05-18,15/9-F-11,24.000,225.322,106.383,61.496,11.753,1060.680,149171.670,136.640,,production,OP
2014-05-19,15/9-F-11,24.000,225.150,106.377,61.287,12.024,1070.940,148690.730,140.150,,production,OP
2014-05-20,15/9-F-11,24.000,225.136,106.373,61.187,11.724,1039.280,145145.340,135.830,,production,OP
2014-05-21,15/9-F-11,24.000,225.308,106.369,61.211,11.865,1051.250,148397.430,137.240,,production,OP
2014-05-22,15/9-F-11,24.000,225.207,106.366,61.025,11.793,1056.250,153849.370,141.140,,production,OP
2014-05-23,15/9-F-11,24.000,225.114,106.369,60.908,11.794,1067.530,155309.420,149.150,,production,OP
2014-05-24,15/9-F-11,24.000,225.213,106.379,60.861,11.825,1079.360,156708.800,161.500,,production,OP
2014-05-25,15/9-F-11,24.000,225.042,106.405,60.753,12.062,1102.340,155401.950,165.020,,production,OP
2014-05-26,15/9-F-11,24.000,225.101,106.428,60.777,11.934,1057.780,154921.610,140.140,,production,OP
2014-05-27,15/9-F-11,24.000,225.241,106.431,60.726,12.178,1063.170,157209.880,150.540,,production,OP
2014-05-28,15/9-F-11,24.000,224.796,105.396,60.813,12.155,1087.430,159981.090,198.190,,production,OP
2014-05-29,15/9-F-11,24.000,225.553,106.455,60.789,12.191,1096.320,161324.730,199.190,,production,OP
2014-05-30,15/9-F-11,24.000,225.651,106.463,60.776,12.299,1111.830,164196.070,202.640,,production,OP
2014-05-31,15/9-F-11,24.000,225.556,106.479,60.668,12.321,1134.990,167666.000,206.110,,production,OP
2014-06-01,15/9-F-11,24.000,225.120,106.500,60.385,12.447,1152.600,170349.690,209.790,,production,OP
2014-06-02,15/9-F-11,21.667,228.665,106.343,61.889,10.813,1068.240,158582.920,176.720,,production,OP
2014-06-03,15/9-F-11,24.000,225.119,106.398,59.717,12.012,1109.180,162654.160,206.040,,production,OP
2014-06-04,15/9-F-11,24.000,225.580,106.485,60.283,12.131,1109.980,163691.380,206.100,,production,OP
2014-06-05,15/9-F-11,24.000,225.173,106.538,60.093,12.204,1178.620,173181.520,207.600,,production,OP
2014-06-06,15/9-F-11,24.000,225.919,106.541,60.433,12.230,1180.810,170780.980,207.670,,production,OP
2014-06-07,15/9-F-11,24.000,225.237,106.563,60.009,12.354,1199.750,173330.300,209.560,,production,OP
2014-06-08,15/9-F-11,24.000,225.112,106.577,59.910,12.333,1197.700,173333.040,208.410,,production,OP
2014-06-09,15/9-F-11,24.000,225.209,106.584,59.869,12.325,1349.240,197569.520,209.780,,production,OP
2014-06-10,15/9-F-11,24.000,225.367,106.585,59.889,12.258,1189.090,175045.960,205.420,,production,OP
2014-06-11,15/9-F-11,24.000,225.383,106.590,59.847,12.036,1172.310,170982.370,195.050,,production,OP
2014-06-12,15/9-F-11,24.000,224.829,106.604,59.466,12.087,1175.150,170180.400,195.920,,production,OP
2014-06-13,15/9-F-11,24.000,224.688,106.610,59.349,12.203,1116.790,164074.340,197.370,,production,OP
2014-06-14,15/9-F-11,24.000,224.868,106.608,59.402,12.246,1102.450,162814.920,195.500,,production,OP
2014-06-15,15/9-F-11,24.000,224.949,106.605,59.380,12.241,1104.300,163026.070,195.430,,production,OP
2014-06-16,15/9-F-11,24.000,223.112,106.630,58.264,12.310,1120.890,164489.890,195.670,,production,OP
2014-06-17,15/9-F-11,24.000,220.392,106.696,56.796,13.093,1156.420,170403.340,205.720,,production,OP
2014-06-18,15/9-F-11,24.000,220.029,106.700,56.590,13.236,1160.010,170577.280,209.650,,production,OP
2014-06-19,15/9-F-11,24.000,219.927,106.699,56.476,13.163,1147.010,169702.000,216.580,,production,OP
2014-06-20,15/9-F-11,24.000,219.906,106.695,56.374,13.204,1146.840,169233.290,209.380,,production,OP
2014-06-21,15/9-F-11,24.000,219.470,106.698,56.076,13.319,1146.080,168593.880,208.390,,production,OP
2014-06-22,15/9-F-11,24.000,219.924,106.688,56.255,13.321,1136.020,165565.610,213.170,,production,OP
2014-06-23,15/9-F-11,24.000,219.939,106.680,56.201,13.325,1117.480,164287.510,211.740,,production,OP
2014-06-24,15/9-F-11,24.000,219.701,106.687,56.043,13.330,1169.410,171699.810,221.460,,production,OP
2014-06-25,15/9-F-11,24.000,220.154,106.678,56.237,12.974,1199.090,177015.680,217.440,,production,OP
2014-06-26,15/9-F-11,16.333,234.444,106.283,64.216,7.664,660.560,98984.270,121.060,,production,OP
2014-06-27,15/9-F-11,23.333,230.927,105.737,59.716,11.122,964.210,145661.210,179.680,,production,OP
2014-06-28,15/9-F-11,24.000,219.879,106.542,55.108,12.649,1119.750,167672.000,229.530,,production,OP
2014-06-29,15/9-F-11,24.000,220.165,106.581,55.543,12.440,1107.660,165827.200,208.500,,production,OP
2014-06-30,15/9-F-11,24.000,220.296,106.598,55.701,12.514,1141.000,171373.980,209.260,,production,OP
2014-07-01,15/9-F-11,24.000,220.074,106.612,55.602,12.594,1109.350,166045.730,204.130,,production,OP
2014-07-02,15/9-F-11,24.000,220.109,106.619,55.647,12.590,1109.150,165832.450,203.810,,production,OP
2014-07-03,15/9-F-11,24.000,220.094,106.623,55.632,12.600,1110.910,165826.990,204.260,,production,OP
2014-07-04,15/9-F-11,24.000,219.989,106.633,55.603,12.731,1111.670,166008.010,206.620,,production,OP
2014-07-05,15/9-F-11,24.000,220.050,106.632,55.602,12.701,1107.580,164858.000,206.980,,production,OP
2014-07-06,15/9-F-11,24.000,220.039,106.634,55.569,12.596,1098.400,163484.520,206.210,,production,OP
2014-07-07,15/9-F-11,24.000,220.257,106.633,55.675,12.489,1110.520,165613.650,201.250,,production,OP
2014-07-08,15/9-F-11,24.000,220.239,106.633,55.655,12.337,1104.610,164395.380,198.110,,production,OP
2014-07-09,15/9-F-11,24.000,220.099,106.635,55.586,12.333,1100.810,164201.390,197.940,,production,OP
2014-07-10,15/9-F-11,24.000,219.899,106.642,55.479,12.226,1109.350,165647.290,191.900,,production,OP
2014-07-11,15/9-F-11,24.000,220.561,106.635,55.851,12.149,1106.420,164021.160,227.050,,production,OP
2014-07-12,15/9-F-11,24.000,219.430,106.651,55.268,12.580,1120.080,166571.660,186.330,,production,OP
2014-07-13,15/9-F-11,24.000,218.929,106.670,54.947,12.494,1109.350,164737.390,183.430,,production,OP
2014-07-14,15/9-F-11,24.000,218.738,106.664,54.889,12.456,1091.380,162140.520,190.360,,production,OP
2014-07-15,15/9-F-11,24.000,217.943,106.664,54.476,12.531,1117.680,165376.910,191.500,,production,OP
2014-07-16,15/9-F-11,24.000,217.782,106.655,54.378,12.537,1110.340,165067.030,191.840,,production,OP
2014-07-17,15/9-F-11,24.000,217.989,106.642,54.467,12.442,1102.210,163594.840,190.050,,production,OP
2014-07-18,15/9-F-11,24.000,218.006,106.633,54.437,12.453,1095.200,162981.240,189.870,,production,OP
2014-07-19,15/9-F-11,24.000,217.963,106.628,54.409,12.470,1094.580,163594.520,190.060,,production,OP
2014-07-20,15/9-F-11,22.667,220.084,106.542,55.468,11.394,1063.560,164245.310,168.360,,production,OP
2014-07-21,15/9-F-11,24.000,220.598,106.489,55.054,11.504,1047.690,156868.150,181.690,,production,OP
2014-07-22,15/9-F-11,24.000,220.558,106.559,55.472,11.608,1047.040,154778.520,178.890,,production,OP
2014-07-23,15/9-F-11,24.000,220.284,106.579,55.421,11.612,1037.740,155890.970,271.570,,production,OP
2014-07-24,15/9-F-11,24.000,220.177,106.590,55.402,11.618,1051.170,157123.730,265.810,,production,OP
2014-07-25,15/9-F-11,24.000,220.119,106.596,55.410,11.778,1056.310,157548.660,269.560,,production,OP
2014-07-26,15/9-F-11,24.000,220.515,106.590,55.608,11.717,1044.720,156697.430,290.620,,production,OP
2014-07-27,15/9-F-11,24.000,220.218,106.598,55.468,11.730,1052.320,156736.090,301.500,,production,OP
2014-07-28,15/9-F-11,24.000,220.247,106.597,55.464,11.767,1047.400,156282.960,284.730,,production,OP
2014-07-29,15/9-F-11,24.000,220.263,106.596,55.485,11.777,1040.160,155285.890,283.710,,production,OP
2014-07-30,15/9-F-11,24.000,220.282,106.595,55.490,11.803,997.380,147290.070,251.530,,production,OP
2014-07-31,15/9-F-11,24.000,220.064,106.598,55.353,11.872,1255.250,187170.830,291.180,,production,OP
2014-08-01,15/9-F-11,24.000,220.028,106.597,55.330,11.917,1268.080,189016.000,292.160,,production,OP
2014-08-02,15/9-F-11,24.000,220.041,106.600,55.371,11.863,1267.540,188050.770,290.790,,production,OP
2014-08-03,15/9-F-11,24.000,220.075,106.599,55.390,11.861,1261.330,189053.180,284.210,,production,OP
2014-08-04,15/9-F-11,24.000,219.998,106.602,55.384,11.842,1280.230,189631.600,279.240,,production,OP
2014-08-05,15/9-F-11,24.000,220.156,106.596,55.406,11.852,1236.610,182851.810,278.200,,production,OP
2014-08-06,15/9-F-11,24.000,219.842,106.599,55.236,11.922,1242.960,184467.810,278.970,,production,OP
2014-08-07,15/9-F-11,24.000,220.378,106.582,55.454,11.647,1182.780,175606.780,277.870,,production,OP
2014-08-08,15/9-F-11,24.000,219.921,106.588,55.198,11.685,1179.460,175205.890,282.020,,production,OP
2014-08-09,15/9-F-11,24.000,220.077,106.581,55.254,11.944,1175.770,175533.060,288.160,,production,OP
2014-08-10,15/9-F-11,24.000,220.193,106.582,55.332,11.744,1163.780,173698.770,288.950,,production,OP
2014-08-11,15/9-F-11,24.000,219.924,106.583,55.170,11.774,1205.650,181547.690,290.000,,production,OP
2014-08-12,15/9-F-11,24.000,220.231,106.578,55.316,11.976,1214.290,189652.290,291.480,,production,OP
2014-08-13,15/9-F-11,24.000,219.939,106.580,55.104,12.111,1222.620,194422.100,295.740,,production,OP
2014-08-14,15/9-F-11,24.000,220.319,106.573,55.245,12.112,1229.060,194670.470,295.210,,production,OP
2014-08-15,15/9-F-11,24.000,219.974,106.580,55.062,12.136,1235.280,193026.500,295.240,,production,OP
2014-08-16,15/9-F-11,24.000,219.862,106.585,55.024,12.133,1229.350,183529.390,293.360,,production,OP
2014-08-17,15/9-F-11,24.000,220.023,106.578,55.062,12.154,1231.860,184055.620,294.780,,production,OP
2014-08-18,15/9-F-11,24.000,220.082,106.576,55.055,12.200,1227.950,184529.760,296.320,,production,OP
2014-08-19,15/9-F-11,1.325,228.850,106.619,50.657,5.018,79.310,19001.970,23.830,,production,OP
2014-08-20,15/9-F-11,0.000,302.855,104.393,0.105,0.822,0.000,0.000,0.000,,production,OP
2014-08-21,15/9-F-11,0.000,299.655,104.736,0.115,0.813,0.000,0.000,0.000,,production,OP
2014-08-22,15/9-F-11,0.000,299.655,104.736,0.115,0.813,0.000,0.000,0.000,,production,OP
2014-08-23,15/9-F-11,0.000,299.655,104.736,0.115,0.813,0.000,0.000,0.000,,production,OP
2014-08-24,15/9-F-11,0.000,299.655,104.736,0.115,0.813,0.000,0.000,0.000,,production,OP
2014-08-25,15/9-F-11,22.625,256.248,105.341,72.352,7.896,740.850,125250.900,233.890,,production,OP
2014-08-26,15/9-F-11,24.000,255.573,105.595,71.680,7.725,583.100,101668.360,123.250,,production,OP
2014-08-27,15/9-F-11,24.000,259.995,105.348,74.565,7.018,521.800,93213.640,104.100,,production,OP
2014-08-28,15/9-F-11,23.167,251.546,104.244,72.038,7.491,589.540,102773.960,113.100,,production,OP
2014-08-29,15/9-F-11,24.000,261.590,105.444,75.697,6.623,516.940,92718.920,99.260,,production,OP
2014-08-30,15/9-F-11,24.000,265.072,105.514,77.127,6.309,481.700,86361.910,93.420,,production,OP
2014-08-31,15/9-F-11,24.000,265.787,105.483,77.354,6.010,469.700,84231.270,92.970,,production,OP
2014-09-01,15/9-F-11,24.000,265.812,105.450,77.048,6.380,488.420,88177.330,105.920,,production,OP
2014-09-02,15/9-F-11,24.000,259.083,105.569,73.565,7.032,610.720,104604.710,116.990,,production,OP
2014-09-03,15/9-F-11,20.333,227.289,106.183,55.705,10.545,1123.320,183219.410,230.710,,production,OP
2014-09-04,15/9-F-11,24.000,220.124,106.435,53.672,13.023,1319.350,210763.230,308.510,,production,OP
2014-09-05,15/9-F-11,24.000,220.241,106.492,54.147,12.629,1258.260,204456.120,289.780,,production,OP
2014-09-06,15/9-F-11,24.000,219.884,106.493,53.991,12.279,1245.860,202839.600,288.940,,production,OP
2014-09-07,15/9-F-11,24.000,219.476,106.502,53.860,12.521,1240.680,202372.660,290.550,,production,OP
2014-09-08,15/9-F-11,24.000,219.523,106.500,53.896,12.495,1236.580,201142.570,290.710,,production,OP
2014-09-09,15/9-F-11,24.000,219.306,106.499,53.802,12.477,1229.270,199380.000,287.610,,production,OP
2014-09-10,15/9-F-11,24.000,219.565,106.494,53.945,12.349,1220.280,198198.830,283.010,,production,OP
2014-09-11,15/9-F-11,24.000,219.764,106.489,54.066,12.311,1195.640,191769.070,294.810,,production,OP
2014-09-12,15/9-F-11,24.000,220.213,106.480,54.292,12.159,1222.650,178391.610,290.950,,production,OP
2014-09-13,15/9-F-11,24.000,219.669,106.486,54.005,12.214,1223.260,178416.830,294.250,,production,OP
2014-09-14,15/9-F-11,24.000,219.644,106.485,53.971,12.167,1201.180,176881.020,288.890,,production,OP
2014-09-15,15/9-F-11,24.000,219.553,106.487,53.925,12.155,1227.240,182792.460,287.690,,production,OP
2014-09-16,15/9-F-11,24.000,219.577,106.484,53.926,12.180,1216.490,182883.830,288.000,,production,OP
2014-09-17,15/9-F-11,24.000,220.080,106.478,54.149,11.877,1203.660,181430.450,286.110,,production,OP
2014-09-18,15/9-F-11,24.000,220.156,106.477,54.150,12.121,1200.480,179086.640,328.740,,production,OP
2014-09-19,15/9-F-11,24.000,220.309,106.472,54.185,12.078,1189.080,178947.720,326.900,,production,OP
2014-09-20,15/9-F-11,24.000,220.493,106.468,54.217,11.767,1186.370,177587.400,318.060,,production,OP
2014-09-21,15/9-F-11,24.000,220.573,106.466,54.224,12.011,1188.930,178742.800,326.830,,production,OP
2014-09-22,15/9-F-11,24.000,220.410,106.470,54.091,12.057,1193.530,179332.570,333.010,,production,OP
2014-09-23,15/9-F-11,24.000,220.219,106.477,53.981,12.057,1187.640,178711.460,329.530,,production,OP
2014-09-24,15/9-F-11,24.000,220.149,106.478,53.899,12.091,1187.340,180227.010,334.700,,production,OP
2014-09-25,15/9-F-11,24.000,220.181,106.478,53.894,12.056,1187.170,180330.940,333.650,,production,OP
2014-09-26,15/9-F-11,24.000,220.175,106.477,53.846,12.035,1184.830,180079.680,331.380,,production,OP
2014-09-27,15/9-F-11,24.000,220.470,106.475,53.994,11.983,1168.830,178718.140,330.690,,production,OP
2014-09-28,15/9-F-11,24.000,220.704,106.470,54.061,11.979,1164.440,177706.950,328.120,,production,OP
2014-09-29,15/9-F-11,1.092,230.429,106.508,52.682,2.557,39.680,9052.870,12.740,,production,OP
2014-09-30,15/9-F-11,21.242,248.877,105.553,67.516,7.437,680.460,174084.770,191.270,,production,OP
2014-10-01,15/9-F-11,24.000,219.699,106.277,51.845,12.025,1129.140,183325.060,330.990,,production,OP
2014-10-02,15/9-F-11,24.000,219.558,106.396,52.447,12.058,1196.430,190698.720,328.270,,production,OP
2014-10-03,15/9-F-11,24.000,219.839,106.424,52.801,12.075,1092.770,170734.430,319.900,,production,OP
2014-10-04,15/9-F-11,24.000,219.671,106.434,52.738,12.067,1143.000,175246.710,323.790,,production,OP
2014-10-05,15/9-F-11,24.000,219.482,106.449,52.680,12.095,1133.600,173633.000,328.790,,production,OP
2014-10-06,15/9-F-11,24.000,219.403,106.457,52.670,12.065,1124.630,172028.250,326.480,,production,OP
2014-10-07,15/9-F-11,24.000,219.220,106.462,52.585,12.078,1136.260,169857.390,314.200,,production,OP
2014-10-08,15/9-F-11,24.000,219.654,106.460,52.799,12.007,1117.800,174385.070,320.290,,production,OP
2014-10-09,15/9-F-11,24.000,219.812,106.462,52.885,11.928,1103.710,170944.020,347.790,,production,OP
2014-10-10,15/9-F-11,24.000,220.342,106.455,53.161,11.591,1082.550,167361.630,321.470,,production,OP
2014-10-11,15/9-F-11,24.000,219.922,106.457,52.929,11.854,1096.680,169248.660,328.960,,production,OP
2014-10-12,15/9-F-11,24.000,220.187,106.450,53.038,11.822,1089.010,167932.190,327.820,,production,OP
2014-10-13,15/9-F-11,24.000,220.076,106.450,52.950,11.859,1084.690,167785.460,339.400,,production,OP
2014-10-14,15/9-F-11,24.000,219.686,106.454,52.754,11.887,1086.550,168104.740,342.200,,production,OP
2014-10-15,15/9-F-11,24.000,219.703,106.449,52.729,11.890,1087.940,167740.720,338.040,,production,OP
2014-10-16,15/9-F-11,24.000,219.628,106.449,52.690,11.970,1089.130,167738.300,334.780,,production,OP
2014-10-17,15/9-F-11,24.000,219.614,106.448,52.699,12.012,1089.630,168358.650,334.860,,production,OP
2014-10-18,15/9-F-11,24.000,219.994,106.444,52.894,11.868,1080.180,167292.520,330.140,,production,OP
2014-10-19,15/9-F-11,24.000,220.385,106.435,53.038,11.730,1070.840,165807.480,325.250,,production,OP
2014-10-20,15/9-F-11,24.000,220.360,106.433,52.957,11.713,1058.720,164384.080,324.210,,production,OP
2014-10-21,15/9-F-11,24.000,219.863,106.440,52.710,11.755,1084.500,166550.320,324.710,,production,OP
2014-10-22,15/9-F-11,24.000,219.941,106.439,52.722,11.681,1072.140,165462.610,347.150,,production,OP
2014-10-23,15/9-F-11,24.000,220.328,106.428,52.881,11.605,1064.290,164846.190,339.040,,production,OP
2014-10-24,15/9-F-11,24.000,220.796,106.419,53.091,11.485,1054.460,163111.820,338.010,,production,OP
2014-10-25,15/9-F-11,24.000,220.415,106.420,52.865,11.516,1068.230,165579.380,340.730,,production,OP
2014-10-26,15/9-F-11,25.000,220.579,106.420,52.943,11.425,1110.580,171297.300,339.890,,production,OP
2014-10-27,15/9-F-11,24.000,220.459,106.419,52.828,11.460,1065.090,164652.440,337.830,,production,OP
2014-10-28,15/9-F-11,24.000,220.498,106.415,52.802,11.460,1063.620,164028.500,333.170,,production,OP
2014-10-29,15/9-F-11,24.000,220.318,106.420,52.677,11.493,1030.570,158223.330,328.950,,production,OP
2014-10-30,15/9-F-11,24.000,219.860,106.432,52.520,11.603,1071.730,164259.820,337.920,,production,OP
2014-10-31,15/9-F-11,24.000,220.045,106.429,52.582,11.559,1073.250,166589.510,332.870,,production,OP
2014-11-01,15/9-F-11,24.000,220.620,106.413,52.796,11.453,1054.420,163384.800,327.120,,production,OP
2014-11-02,15/9-F-11,24.000,220.367,106.412,52.632,11.185,1042.650,161516.160,324.660,,production,OP
2014-11-03,15/9-F-11,24.000,220.027,106.409,52.395,11.244,1026.750,158916.830,355.980,,production,OP
2014-11-04,15/9-F-11,24.000,220.136,106.411,52.438,11.456,1033.120,160267.280,365.550,,production,OP
2014-11-05,15/9-F-11,24.000,219.920,106.413,52.287,11.503,1022.890,159086.250,367.180,,production,OP
2014-11-06,15/9-F-11,24.000,219.768,106.409,52.170,11.533,1026.320,159536.330,368.000,,production,OP
2014-11-07,15/9-F-11,24.000,219.846,106.406,52.169,11.498,1047.360,161648.140,365.940,,production,OP
2014-11-08,15/9-F-11,24.000,220.074,106.401,52.235,11.444,1039.830,162427.450,386.300,,production,OP
2014-11-09,15/9-F-11,24.000,220.002,106.408,52.205,11.500,1037.210,163270.000,393.210,,production,OP
2014-11-10,15/9-F-11,24.000,219.893,106.414,52.114,11.500,990.650,161172.720,382.540,,production,OP
2014-11-11,15/9-F-11,24.000,219.900,106.415,52.092,11.395,1019.840,161443.200,387.450,,production,OP
2014-11-12,15/9-F-11,24.000,219.968,106.412,52.084,11.351,1019.630,159593.910,370.580,,production,OP
2014-11-13,15/9-F-11,24.000,220.026,106.412,52.082,11.309,1001.280,157166.280,362.340,,production,OP
2014-11-14,15/9-F-11,24.000,220.055,106.411,52.055,11.264,995.770,155969.780,360.800,,production,OP
2014-11-15,15/9-F-11,24.000,219.944,106.414,51.957,11.248,1004.240,156860.560,358.930,,production,OP
2014-11-16,15/9-F-11,24.000,219.750,106.418,51.837,11.279,993.880,155325.610,365.620,,production,OP
2014-11-17,15/9-F-11,24.000,219.603,106.418,51.751,11.278,980.830,150715.660,372.870,,production,OP
2014-11-18,15/9-F-11,24.000,219.548,106.416,51.695,11.248,1005.510,153577.940,367.710,,production,OP
2014-11-19,15/9-F-11,24.000,219.381,106.412,51.584,11.225,978.260,149678.000,358.450,,production,OP
2014-11-20,15/9-F-11,24.000,219.050,106.411,51.410,11.212,989.160,151691.170,354.020,,production,OP
2014-11-21,15/9-F-11,24.000,218.835,106.405,51.266,11.188,981.250,151114.310,351.170,,production,OP
2014-11-22,15/9-F-11,24.000,218.549,106.397,51.080,11.200,980.880,150603.080,351.370,,production,OP
2014-11-23,15/9-F-11,24.000,218.521,106.023,51.160,11.170,944.450,147656.000,349.860,,production,OP
2014-11-24,15/9-F-11,24.000,219.459,106.358,51.349,11.173,981.970,149548.770,368.760,,production,OP
2014-11-25,15/9-F-11,24.000,223.271,106.333,53.878,10.543,861.080,127172.240,292.870,,production,OP
