DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_WHP_P,AVG_CHOKE_SIZE_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2010-01-11,15/9-F-4,24.000,,,,,,,,6933.488,injection,WI
2010-01-12,15/9-F-4,24.000,,,,,,,,7281.046,injection,WI
2010-01-13,15/9-F-4,24.000,,,,,,,,8022.017,injection,WI
2010-01-14,15/9-F-4,24.000,,,,,,,,8091.810,injection,WI
2010-01-15,15/9-F-4,24.000,,,,,,,,8237.797,injection,WI
2010-01-16,15/9-F-4,24.000,,,,,,,,8103.878,injection,WI
2010-01-17,15/9-F-4,24.000,,,,,,,,8045.497,injection,WI
2010-01-18,15/9-F-4,24.000,,,,,,,,7102.549,injection,WI
2010-01-19,15/9-F-4,24.000,,,,,,,,6883.000,injection,WI
2010-01-20,15/9-F-4,24.000,,,,,,,,7068.000,injection,WI
2010-01-21,15/9-F-4,24.000,,,,,,,,7252.097,injection,WI
2010-01-22,15/9-F-4,24.000,,,,,,,,6940.756,injection,WI
2010-01-23,15/9-F-4,24.000,,,,,,,,6743.379,injection,WI
2010-01-24,15/9-F-4,24.000,,,,,,,,6959.377,injection,WI
2010-01-25,15/9-F-4,24.000,,,,,,,,7115.091,injection,WI
2010-01-26,15/9-F-4,22.000,,,,,,,,6535.930,injection,WI
2010-01-27,15/9-F-4,24.000,,,,,,,,8227.496,injection,WI
2010-01-28,15/9-F-4,24.000,,,,,,,,8277.125,injection,WI
2010-01-29,15/9-F-4,24.000,,,,,,,,8422.261,injection,WI
2010-01-30,15/9-F-4,24.000,,,,,,,,8472.120,injection,WI
2010-01-31,15/9-F-4,24.000,,,,,,,,8473.304,injection,WI
2010-02-01,15/9-F-4,24.000,,,,,,,,8495.079,injection,WI
2010-02-02,15/9-F-4,24.000,,,,,,,,8330.222,injection,WI
2010-02-03,15/9-F-4,24.000,,,,,,,,7797.900,injection,WI
2010-02-04,15/9-F-4,24.000,,,,,,,,7857.913,injection,WI
2010-02-05,15/9-F-4,24.000,,,,,,,,8075.044,injection,WI
2010-02-06,15/9-F-4,24.000,,,,,,,,8108.770,injection,WI
2010-02-07,15/9-F-4,24.000,,,,,,,,7885.198,injection,WI
2010-02-08,15/9-F-4,24.000,,,,,,,,7874.120,injection,WI
2010-02-09,15/9-F-4,24.000,,,,,,,,7450.000,injection,WI
2010-02-10,15/9-F-4,24.000,,,,,,,,7281.837,injection,WI
2010-02-11,15/9-F-4,24.000,,,,,,,,7315.900,injection,WI
2010-02-12,15/9-F-4,24.000,,,,,,,,6996.453,injection,WI
2010-02-13,15/9-F-4,24.000,,,,,,,,4672.622,injection,WI
2010-02-14,15/9-F-4,13.592,,,,,,,,4175.134,injection,WI
2010-02-15,15/9-F-4,11.075,,,,,,,,3139.000,injection,WI
2010-02-16,15/9-F-4,24.000,,,,,,,,7916.741,injection,WI
2010-02-17,15/9-F-4,24.000,,,,,,,,7754.646,injection,WI
2010-02-18,15/9-F-4,19.833,,,,,,,,7137.499,injection,WI
2010-02-19,15/9-F-4,24.000,,,,,,,,7265.075,injection,WI
2010-02-20,15/9-F-4,24.000,,,,,,,,7364.407,injection,WI
2010-02-21,15/9-F-4,24.000,,,,,,,,7025.559,injection,WI
2010-02-22,15/9-F-4,24.000,,,,,,,,6850.505,injection,WI
2010-02-23,15/9-F-4,20.333,,,,,,,,5444.000,injection,WI
2010-02-24,15/9-F-4,24.000,,,,,,,,7407.959,injection,WI
2010-02-25,15/9-F-4,18.500,,,,,,,,7118.836,injection,WI
2010-02-26,15/9-F-4,14.358,,,,,,,,4765.345,injection,WI
2010-02-27,15/9-F-4,18.475,,,,,,,,4279.977,injection,WI
2010-02-28,15/9-F-4,0.000,,,,,,,,0.000,injection,WI
2010-03-01,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-03-02,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-03-03,15/9-F-4,23.158,,,,,,,,6470.462,injection,WI
2010-03-04,15/9-F-4,24.000,,,,,,,,7446.394,injection,WI
2010-03-05,15/9-F-4,24.000,,,,,,,,7493.653,injection,WI
2010-03-06,15/9-F-4,21.825,,,,,,,,5655.467,injection,WI
2010-03-07,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-03-08,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-03-09,15/9-F-4,11.425,,,,,,,,1444.000,injection,WI
2010-03-10,15/9-F-4,24.000,,,,,,,,3289.992,injection,WI
2010-03-11,15/9-F-4,23.500,,,,,,,,2923.472,injection,WI
2010-03-12,15/9-F-4,15.500,,,,,,,,2500.000,injection,WI
2010-03-13,15/9-F-4,24.000,,,,,,,,7567.687,injection,WI
2010-03-14,15/9-F-4,24.000,,,,,,,,7684.651,injection,WI
2010-03-15,15/9-F-4,24.000,,,,,,,,7747.997,injection,WI
2010-03-16,15/9-F-4,24.000,,,,,,,,7766.450,injection,WI
2010-03-17,15/9-F-4,24.000,,,,,,,,5841.650,injection,WI
2010-03-18,15/9-F-4,24.000,,,,,,,,4097.930,injection,WI
2010-03-19,15/9-F-4,24.000,,,,,,,,3979.863,injection,WI
2010-03-20,15/9-F-4,24.000,,,,,,,,3921.356,injection,WI
2010-03-21,15/9-F-4,24.000,,,,,,,,3892.565,injection,WI
2010-03-22,15/9-F-4,24.000,,,,,,,,3888.604,injection,WI
2010-03-23,15/9-F-4,24.000,,,,,,,,6601.240,injection,WI
2010-03-24,15/9-F-4,24.000,,,,,,,,8965.727,injection,WI
2010-03-25,15/9-F-4,24.000,,,,,,,,9021.486,injection,WI
2010-03-26,15/9-F-4,24.000,,,,,,,,8816.891,injection,WI
2010-03-27,15/9-F-4,24.000,,,,,,,,8714.538,injection,WI
2010-03-28,15/9-F-4,23.000,,,,,,,,7932.678,injection,WI
2010-03-29,15/9-F-4,24.000,,,,,,,,8366.993,injection,WI
2010-03-30,15/9-F-4,24.000,,,,,,,,8423.084,injection,WI
2010-03-31,15/9-F-4,24.000,,,,,,,,8484.221,injection,WI
2010-04-01,15/9-F-4,12.000,,,,,,,,2489.000,injection,WI
2010-04-02,15/9-F-4,24.000,,,,,,,,8084.164,injection,WI
2010-04-03,15/9-F-4,22.667,,,,,,,,7764.067,injection,WI
2010-04-04,15/9-F-4,24.000,,,,,,,,8140.514,injection,WI
2010-04-05,15/9-F-4,24.000,,,,,,,,8125.000,injection,WI
2010-04-06,15/9-F-4,24.000,,,,,,,,8271.585,injection,WI
2010-04-07,15/9-F-4,24.000,,,,,,,,8011.111,injection,WI
2010-04-08,15/9-F-4,24.000,,,,,,,,8043.896,injection,WI
2010-04-09,15/9-F-4,24.000,,,,,,,,5354.212,injection,WI
2010-04-10,15/9-F-4,22.942,,,,,,,,3924.897,injection,WI
2010-04-11,15/9-F-4,20.725,,,,,,,,4594.790,injection,WI
2010-04-12,15/9-F-4,24.000,,,,,,,,6659.049,injection,WI
2010-04-13,15/9-F-4,24.000,,,,,,,,8222.999,injection,WI
2010-04-14,15/9-F-4,24.000,,,,,,,,8661.774,injection,WI
2010-04-15,15/9-F-4,24.000,,,,,,,,8583.501,injection,WI
2010-04-16,15/9-F-4,24.000,,,,,,,,8624.500,injection,WI
2010-04-17,15/9-F-4,22.167,,,,,,,,8397.114,injection,WI
2010-04-18,15/9-F-4,24.000,,,,,,,,8178.545,injection,WI
2010-04-19,15/9-F-4,17.667,,,,,,,,6028.000,injection,WI
2010-04-20,15/9-F-4,19.833,,,,,,,,6769.000,injection,WI
2010-04-21,15/9-F-4,24.000,,,,,,,,7971.547,injection,WI
2010-04-22,15/9-F-4,4.608,,,,,,,,1476.000,injection,WI
2010-04-23,15/9-F-4,23.225,,,,,,,,8464.000,injection,WI
2010-04-24,15/9-F-4,24.000,,,,,,,,8952.967,injection,WI
2010-04-25,15/9-F-4,24.000,,,,,,,,8901.181,injection,WI
2010-04-26,15/9-F-4,24.000,,,,,,,,9034.196,injection,WI
2010-04-27,15/9-F-4,24.000,,,,,,,,8675.207,injection,WI
2010-04-28,15/9-F-4,24.000,,,,,,,,8800.893,injection,WI
2010-04-29,15/9-F-4,24.000,,,,,,,,8737.536,injection,WI
2010-04-30,15/9-F-4,24.000,,,,,,,,8691.873,injection,WI
2010-05-01,15/9-F-4,24.000,,,,,,,,8817.228,injection,WI
2010-05-02,15/9-F-4,24.000,,,,,,,,7901.948,injection,WI
2010-05-03,15/9-F-4,24.000,,,,,,,,6983.684,injection,WI
2010-05-04,15/9-F-4,24.000,,,,,,,,7307.574,injection,WI
2010-05-05,15/9-F-4,24.000,,,,,,,,7455.519,injection,WI
2010-05-06,15/9-F-4,24.000,,,,,,,,8098.831,injection,WI
2010-05-07,15/9-F-4,24.000,,,,,,,,7820.101,injection,WI
2010-05-08,15/9-F-4,24.000,,,,,,,,8064.987,injection,WI
2010-05-09,15/9-F-4,24.000,,,,,,,,8107.307,injection,WI
2010-05-10,15/9-F-4,24.000,,,,,,,,8179.179,injection,WI
2010-05-11,15/9-F-4,24.000,,,,,,,,8118.070,injection,WI
2010-05-12,15/9-F-4,24.000,,,,,,,,8027.412,injection,WI
2010-05-13,15/9-F-4,24.000,,,,,,,,8243.171,injection,WI
2010-05-14,15/9-F-4,24.000,,,,,,,,8744.330,injection,WI
2010-05-15,15/9-F-4,24.000,,,,,,,,8461.000,injection,WI
2010-05-16,15/9-F-4,24.000,,,,,,,,8529.132,injection,WI
2010-05-17,15/9-F-4,24.000,,,,,,,,8358.930,injection,WI
2010-05-18,15/9-F-4,24.000,,,,,,,,8320.927,injection,WI
2010-05-19,15/9-F-4,24.000,,,,,,,,8421.736,injection,WI
2010-05-20,15/9-F-4,24.000,,,,,,,,8531.465,injection,WI
2010-05-21,15/9-F-4,24.000,,,,,,,,8533.266,injection,WI
2010-05-22,15/9-F-4,24.000,,,,,,,,8455.742,injection,WI
2010-05-23,15/9-F-4,24.000,,,,,,,,8573.214,injection,WI
2010-05-24,15/9-F-4,24.000,,,,,,,,8676.893,injection,WI
2010-05-25,15/9-F-4,24.000,,,,,,,,8829.314,injection,WI
2010-05-26,15/9-F-4,24.000,,,,,,,,8300.863,injection,WI
2010-05-27,15/9-F-4,24.000,,,,,,,,8378.377,injection,WI
2010-05-28,15/9-F-4,24.000,,,,,,,,7068.178,injection,WI
2010-05-29,15/9-F-4,24.000,,,,,,,,7420.163,injection,WI
2010-05-30,15/9-F-4,24.000,,,,,,,,7390.748,injection,WI
2010-05-31,15/9-F-4,24.000,,,,,,,,8407.057,injection,WI
2010-06-01,15/9-F-4,24.000,,,,,,,,8338.643,injection,WI
2010-06-02,15/9-F-4,24.000,,,,,,,,5920.355,injection,WI
2010-06-03,15/9-F-4,24.000,,,,,,,,7803.384,injection,WI
2010-06-04,15/9-F-4,24.000,,,,,,,,8137.188,injection,WI
2010-06-05,15/9-F-4,24.000,,,,,,,,7963.698,injection,WI
2010-06-06,15/9-F-4,24.000,,,,,,,,7957.900,injection,WI
2010-06-07,15/9-F-4,24.000,,,,,,,,7564.076,injection,WI
2010-06-08,15/9-F-4,24.000,,,,,,,,7164.417,injection,WI
2010-06-09,15/9-F-4,24.000,,,,,,,,6802.486,injection,WI
2010-06-10,15/9-F-4,24.000,,,,,,,,7333.843,injection,WI
2010-06-11,15/9-F-4,24.000,,,,,,,,7012.094,injection,WI
2010-06-12,15/9-F-4,24.000,,,,,,,,6873.682,injection,WI
2010-06-13,15/9-F-4,24.000,,,,,,,,7250.921,injection,WI
2010-06-14,15/9-F-4,23.000,,,,,,,,7014.765,injection,WI
2010-06-15,15/9-F-4,24.000,,,,,,,,7012.879,injection,WI
2010-06-16,15/9-F-4,24.000,,,,,,,,7128.587,injection,WI
2010-06-17,15/9-F-4,24.000,,,,,,,,6975.303,injection,WI
2010-06-18,15/9-F-4,24.000,,,,,,,,6897.000,injection,WI
2010-06-19,15/9-F-4,20.667,,,,,,,,5427.000,injection,WI
2010-06-20,15/9-F-4,24.000,,,,,,,,6576.420,injection,WI
2010-06-21,15/9-F-4,24.000,,,,,,,,6555.890,injection,WI
2010-06-22,15/9-F-4,24.000,,,,,,,,7109.413,injection,WI
2010-06-23,15/9-F-4,24.000,,,,,,,,7060.414,injection,WI
2010-06-24,15/9-F-4,24.000,,,,,,,,5656.000,injection,WI
2010-06-25,15/9-F-4,24.000,,,,,,,,7023.000,injection,WI
2010-06-26,15/9-F-4,24.000,,,,,,,,6262.419,injection,WI
2010-06-27,15/9-F-4,24.000,,,,,,,,6929.418,injection,WI
2010-06-28,15/9-F-4,24.000,,,,,,,,6719.843,injection,WI
2010-06-29,15/9-F-4,24.000,,,,,,,,6874.292,injection,WI
2010-06-30,15/9-F-4,24.000,,,,,,,,7018.510,injection,WI
2010-07-01,15/9-F-4,24.000,,,,,,,,6648.110,injection,WI
2010-07-02,15/9-F-4,24.000,,,,,,,,6370.637,injection,WI
2010-07-03,15/9-F-4,24.000,,,,,,,,5390.933,injection,WI
2010-07-04,15/9-F-4,24.000,,,,,,,,6209.743,injection,WI
2010-07-05,15/9-F-4,24.000,,,,,,,,6400.598,injection,WI
2010-07-06,15/9-F-4,24.000,,,,,,,,6313.456,injection,WI
2010-07-07,15/9-F-4,24.000,,,,,,,,6221.802,injection,WI
2010-07-08,15/9-F-4,24.000,,,,,,,,6714.465,injection,WI
2010-07-09,15/9-F-4,24.000,,,,,,,,6892.428,injection,WI
2010-07-10,15/9-F-4,23.500,,,,,,,,5834.132,injection,WI
2010-07-11,15/9-F-4,24.000,,,,,,,,6169.180,injection,WI
2010-07-12,15/9-F-4,24.000,,,,,,,,6483.234,injection,WI
2010-07-13,15/9-F-4,24.000,,,,,,,,6508.222,injection,WI
2010-07-14,15/9-F-4,24.000,,,,,,,,6421.267,injection,WI
2010-07-15,15/9-F-4,24.000,,,,,,,,6299.998,injection,WI
2010-07-16,15/9-F-4,24.000,,,,,,,,6117.370,injection,WI
2010-07-17,15/9-F-4,24.000,,,,,,,,6020.836,injection,WI
2010-07-18,15/9-F-4,24.000,,,,,,,,6493.452,injection,WI
2010-07-19,15/9-F-4,24.000,,,,,,,,6419.978,injection,WI
2010-07-20,15/9-F-4,24.000,,,,,,,,6570.907,injection,WI
2010-07-21,15/9-F-4,24.000,,,,,,,,6602.256,injection,WI
2010-07-22,15/9-F-4,24.000,,,,,,,,6524.001,injection,WI
2010-07-23,15/9-F-4,24.000,,,,,,,,6505.871,injection,WI
2010-07-24,15/9-F-4,24.000,,,,,,,,6623.388,injection,WI
2010-07-25,15/9-F-4,24.000,,,,,,,,6622.115,injection,WI
2010-07-26,15/9-F-4,24.000,,,,,,,,6552.538,injection,WI
2010-07-27,15/9-F-4,24.000,,,,,,,,6498.383,injection,WI
2010-07-28,15/9-F-4,24.000,,,,,,,,6424.901,injection,WI
2010-07-29,15/9-F-4,24.000,,,,,,,,6395.221,injection,WI
2010-07-30,15/9-F-4,24.000,,,,,,,,6353.565,injection,WI
2010-07-31,15/9-F-4,24.000,,,,,,,,6438.410,injection,WI
2010-08-01,15/9-F-4,24.000,,,,,,,,6427.000,injection,WI
2010-08-02,15/9-F-4,24.000,,,,,,,,6374.549,injection,WI
2010-08-03,15/9-F-4,24.000,,,,,,,,6418.197,injection,WI
2010-08-04,15/9-F-4,24.000,,,,,,,,6414.625,injection,WI
2010-08-05,15/9-F-4,21.833,,,,,,,,5703.000,injection,WI
2010-08-06,15/9-F-4,24.000,,,,,,,,6670.504,injection,WI
2010-08-07,15/9-F-4,22.000,,,,,,,,6092.070,injection,WI
2010-08-08,15/9-F-4,24.000,,,,,,,,6436.982,injection,WI
2010-08-09,15/9-F-4,24.000,,,,,,,,6825.608,injection,WI
2010-08-10,15/9-F-4,24.000,,,,,,,,6712.420,injection,WI
2010-08-11,15/9-F-4,24.000,,,,,,,,6595.846,injection,WI
2010-08-12,15/9-F-4,24.000,,,,,,,,6522.709,injection,WI
2010-08-13,15/9-F-4,24.000,,,,,,,,6447.328,injection,WI
2010-08-14,15/9-F-4,24.000,,,,,,,,6449.014,injection,WI
2010-08-15,15/9-F-4,24.000,,,,,,,,6279.329,injection,WI
2010-08-16,15/9-F-4,1.758,,,,,,,,0.000,injection,WI
2010-08-17,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-18,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-19,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-20,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-21,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-22,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-23,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-24,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-25,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-26,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-27,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-28,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-08-29,15/9-F-4,16.342,,,,,,,,4150.801,injection,WI
2010-08-30,15/9-F-4,24.000,,,,,,,,4115.415,injection,WI
2010-08-31,15/9-F-4,22.333,,,,,,,,3996.359,injection,WI
2010-09-01,15/9-F-4,18.333,,,,,,,,3918.547,injection,WI
2010-09-02,15/9-F-4,24.000,,,,,,,,5959.039,injection,WI
2010-09-03,15/9-F-4,24.000,,,,,,,,5874.927,injection,WI
2010-09-04,15/9-F-4,24.000,,,,,,,,5717.426,injection,WI
2010-09-05,15/9-F-4,24.000,,,,,,,,5979.497,injection,WI
2010-09-06,15/9-F-4,24.000,,,,,,,,5978.481,injection,WI
2010-09-07,15/9-F-4,24.000,,,,,,,,5814.268,injection,WI
2010-09-08,15/9-F-4,24.000,,,,,,,,6191.929,injection,WI
2010-09-09,15/9-F-4,24.000,,,,,,,,6333.544,injection,WI
2010-09-10,15/9-F-4,24.000,,,,,,,,6246.359,injection,WI
2010-09-11,15/9-F-4,24.000,,,,,,,,5596.992,injection,WI
2010-09-12,15/9-F-4,24.000,,,,,,,,4225.001,injection,WI
2010-09-13,15/9-F-4,24.000,,,,,,,,4729.565,injection,WI
2010-09-14,15/9-F-4,24.000,,,,,,,,4282.236,injection,WI
2010-09-15,15/9-F-4,24.000,,,,,,,,3746.416,injection,WI
2010-09-16,15/9-F-4,24.000,,,,,,,,4136.000,injection,WI
2010-09-17,15/9-F-4,24.000,,,,,,,,5363.000,injection,WI
2010-09-18,15/9-F-4,19.667,,,,,,,,3893.000,injection,WI
2010-09-19,15/9-F-4,24.000,,,,,,,,4381.435,injection,WI
2010-09-20,15/9-F-4,24.000,,,,,,,,4304.000,injection,WI
2010-09-21,15/9-F-4,24.000,,,,,,,,4532.646,injection,WI
2010-09-22,15/9-F-4,24.000,,,,,,,,3931.874,injection,WI
2010-09-23,15/9-F-4,7.492,,,,,,,,3672.136,injection,WI
2010-09-24,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-09-25,15/9-F-4,0.000,,,,,,,,0.000,injection,WI
2010-09-26,15/9-F-4,22.000,,,,,,,,5498.110,injection,WI
2010-09-27,15/9-F-4,24.000,,,,,,,,6805.173,injection,WI
2010-09-28,15/9-F-4,24.000,,,,,,,,6847.449,injection,WI
2010-09-29,15/9-F-4,24.000,,,,,,,,6935.564,injection,WI
2010-09-30,15/9-F-4,11.667,,,,,,,,4356.630,injection,WI
2010-10-01,15/9-F-4,24.000,,,,,,,,4889.199,injection,WI
2010-10-02,15/9-F-4,24.000,,,,,,,,8493.488,injection,WI
2010-10-03,15/9-F-4,24.000,,,,,,,,8873.142,injection,WI
2010-10-04,15/9-F-4,23.250,,,,,,,,7189.914,injection,WI
2010-10-05,15/9-F-4,24.000,,,,,,,,6269.685,injection,WI
2010-10-06,15/9-F-4,24.000,,,,,,,,7019.783,injection,WI
2010-10-07,15/9-F-4,24.000,,,,,,,,6091.543,injection,WI
2010-10-08,15/9-F-4,21.167,,,,,,,,4745.417,injection,WI
2010-10-09,15/9-F-4,24.000,,,,,,,,5968.525,injection,WI
2010-10-10,15/9-F-4,24.000,,,,,,,,6234.369,injection,WI
2010-10-11,15/9-F-4,24.000,,,,,,,,6174.516,injection,WI
2010-10-12,15/9-F-4,24.000,,,,,,,,6385.856,injection,WI
2010-10-13,15/9-F-4,24.000,,,,,,,,6493.763,injection,WI
2010-10-14,15/9-F-4,24.000,,,,,,,,6498.677,injection,WI
2010-10-15,15/9-F-4,24.000,,,,,,,,6627.230,injection,WI
2010-10-16,15/9-F-4,24.000,,,,,,,,6556.943,injection,WI
2010-10-17,15/9-F-4,24.000,,,,,,,,6486.258,injection,WI
2010-10-18,15/9-F-4,16.667,,,,,,,,5946.235,injection,WI
2010-10-19,15/9-F-4,24.000,,,,,,,,6585.000,injection,WI
2010-10-20,15/9-F-4,24.000,,,,,,,,6827.385,injection,WI
2010-10-21,15/9-F-4,24.000,,,,,,,,7308.417,injection,WI
2010-10-22,15/9-F-4,24.000,,,,,,,,7458.265,injection,WI
2010-10-23,15/9-F-4,24.000,,,,,,,,7193.757,injection,WI
2010-10-24,15/9-F-4,24.000,,,,,,,,6612.302,injection,WI
2010-10-25,15/9-F-4,24.000,,,,,,,,6453.161,injection,WI
2010-10-26,15/9-F-4,24.000,,,,,,,,6264.496,injection,WI
2010-10-27,15/9-F-4,24.000,,,,,,,,6350.929,injection,WI
2010-10-28,15/9-F-4,24.000,,,,,,,,6337.441,injection,WI
2010-10-29,15/9-F-4,24.000,,,,,,,,6328.735,injection,WI
2010-10-30,15/9-F-4,15.492,,,,,,,,4063.000,injection,WI
2010-10-31,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-11-01,15/9-F-4,0.000,,,,,,,,,injection,WI
2010-11-02,15/9-F-4,23.675,,,,,,,,6869.298,injection,WI
2010-11-03,15/9-F-4,24.000,,,,,,,,7376.109,injection,WI
2010-11-04,15/9-F-4,0.242,,,,,,,,11.000,injection,WI
2010-11-05,15/9-F-4,12.842,,,,,,,,3919.000,injection,WI
2010-11-06,15/9-F-4,24.000,,,,,,,,7665.000,injection,WI
2010-11-07,15/9-F-4,24.000,,,,,,,,7439.142,injection,WI
2010-11-08,15/9-F-4,21.667,,,,,,,,6139.000,injection,WI
2010-11-09,15/9-F-4,24.000,,,,,,,,6858.000,injection,WI
2010-11-10,15/9-F-4,24.000,,,,,,,,6998.000,injection,WI
2010-11-11,15/9-F-4,24.000,,,,,,,,6951.000,injection,WI
2010-11-12,15/9-F-4,24.000,,,,,,,,3585.000,injection,WI
2010-11-13,15/9-F-4,24.000,,,,,,,,3895.000,injection,WI
2010-11-14,15/9-F-4,24.000,,,,,,,,4056.903,injection,WI
2010-11-15,15/9-F-4,14.250,,,,,,,,2427.000,injection,WI
2010-11-16,15/9-F-4,24.000,,,,,,,,4058.048,injection,WI
2010-11-17,15/9-F-4,21.583,,,,,,,,3674.223,injection,WI
2010-11-18,15/9-F-4,24.000,,,,,,,,3989.000,injection,WI
2010-11-19,15/9-F-4,24.000,,,,,,,,3976.000,injection,WI
2010-11-20,15/9-F-4,24.000,,,,,,,,4002.000,injection,WI
2010-11-21,15/9-F-4,24.000,,,,,,,,3954.183,injection,WI
2010-11-22,15/9-F-4,22.583,,,,,,,,4497.000,injection,WI
2010-11-23,15/9-F-4,24.000,,,,,,,,8034.965,injection,WI
2010-11-24,15/9-F-4,24.000,,,,,,,,8271.753,injection,WI
2010-11-25,15/9-F-4,24.000,,,,,,,,8388.338,injection,WI
2010-11-26,15/9-F-4,24.000,,,,,,,,8366.259,injection,WI
2010-11-27,15/9-F-4,24.000,,,,,,,,8293.755,injection,WI
2010-11-28,15/9-F-4,24.000,,,,,,,,8179.779,injection,WI
2010-11-29,15/9-F-4,24.000,,,,,,,,8382.723,injection,WI
2010-11-30,15/9-F-4,24.000,,,,,,,,7208.651,injection,WI
2010-12-01,15/9-F-4,24.000,,,,,,,,6102.476,injection,WI
2010-12-02,15/9-F-4,24.000,,,,,,,,6414.608,injection,WI
2010-12-03,15/9-F-4,24.000,,,,,,,,6549.255,injection,WI
2010-12-04,15/9-F-4,24.000,,,,,,,,6597.093,injection,WI
2010-12-05,15/9-F-4,24.000,,,,,,,,6567.536,injection,WI
2010-12-06,15/9-F-4,24.000,,,,,,,,6564.915,injection,WI
2010-12-07,15/9-F-4,24.000,,,,,,,,6587.703,injection,WI
2010-12-08,15/9-F-4,24.000,,,,,,,,5797.568,injection,WI
2010-12-09,15/9-F-4,13.025,,,,,,,,2985.000,injection,WI
2010-12-10,15/9-F-4,11.975,,,,,,,,3075.000,injection,WI
2010-12-11,15/9-F-4,24.000,,,,,,,,6575.205,injection,WI
2010-12-12,15/9-F-4,24.000,,,,,,,,6630.968,injection,WI
2010-12-13,15/9-F-4,24.000,,,,,,,,6662.111,injection,WI
2010-12-14,15/9-F-4,24.000,,,,,,,,6823.850,injection,WI
2010-12-15,15/9-F-4,24.000,,,,,,,,6730.122,injection,WI
2010-12-16,15/9-F-4,24.000,,,,,,,,6621.381,injection,WI
2010-12-17,15/9-F-4,24.000,,,,,,,,6330.927,injection,WI
2010-12-18,15/9-F-4,23.167,,,,,,,,6183.268,injection,WI
2010-12-19,15/9-F-4,24.000,,,,,,,,6168.159,injection,WI
2010-12-20,15/9-F-4,24.000,,,,,,,,6058.823,injection,WI
2010-12-21,15/9-F-4,24.000,,,,,,,,6286.081,injection,WI
2010-12-22,15/9-F-4,24.000,,,,,,,,6219.056,injection,WI
2010-12-23,15/9-F-4,24.000,,,,,,,,6174.819,injection,WI
2010-12-24,15/9-F-4,24.000,,,,,,,,6159.866,injection,WI
2010-12-25,15/9-F-4,24.000,,,,,,,,6179.769,injection,WI
2010-12-26,15/9-F-4,24.000,,,,,,,,6169.608,injection,WI
2010-12-27,15/9-F-4,24.000,,,,,,,,6154.302,injection,WI
2010-12-28,15/9-F-4,20.667,,,,,,,,5159.000,injection,WI
2010-12-29,15/9-F-4,24.000,,,,,,,,3810.000,injection,WI
2010-12-30,15/9-F-4,24.000,,,,,,,,6872.808,injection,WI
2010-12-31,15/9-F-4,24.000,,,,,,,,7214.848,injection,WI
2011-01-01,15/9-F-4,24.000,,,,,,,,6077.460,injection,WI
2011-01-02,15/9-F-4,24.000,,,,,,,,6078.038,injection,WI
2011-01-03,15/9-F-4,24.000,,,,,,,,6287.559,injection,WI
2011-01-04,15/9-F-4,24.000,,,,,,,,6431.963,injection,WI
2011-01-05,15/9-F-4,24.000,,,,,,,,6253.213,injection,WI
2011-01-06,15/9-F-4,24.000,,,,,,,,6063.013,injection,WI
2011-01-07,15/9-F-4,24.000,,,,,,,,6069.792,injection,WI
2011-01-08,15/9-F-4,24.000,,,,,,,,6027.591,injection,WI
2011-01-09,15/9-F-4,24.000,,,,,,,,6106.921,injection,WI
2011-01-10,15/9-F-4,20.083,,,,,,,,5306.500,injection,WI
2011-01-11,15/9-F-4,15.000,,,,,,,,3382.000,injection,WI
2011-01-12,15/9-F-4,24.000,,,,,,,,5905.000,injection,WI
2011-01-13,15/9-F-4,24.000,,,,,,,,5702.975,injection,WI
2011-01-14,15/9-F-4,24.000,,,,,,,,6377.162,injection,WI
2011-01-15,15/9-F-4,24.000,,,,,,,,6517.124,injection,WI
2011-01-16,15/9-F-4,24.000,,,,,,,,6402.915,injection,WI
2011-01-17,15/9-F-4,24.000,,,,,,,,6396.569,injection,WI
2011-01-18,15/9-F-4,24.000,,,,,,,,6422.439,injection,WI
2011-01-19,15/9-F-4,24.000,,,,,,,,6424.333,injection,WI
2011-01-20,15/9-F-4,24.000,,,,,,,,6391.596,injection,WI
